Capture Date,RFID #,Arm Band #,Unique bat,Previous RFID,Capture,Sex,Age,Gel Applied,Hair Sample
,,,,,(R - recapture; N - new),(M - male; F - female),(A - adult; SA - subadult; J - juvenile),,( 0 - negative; 1 - positive; 2 - not collected)
10/31/2024,12552,1010,1,1,R,M,A,0,
10/31/2024,12519,1013,2,1,R,F,A,0,
10/31/2024,12551,1014,3,1,R,F,A,0,
10/31/2024,12578,1022,4,1,R,M,A,1,
10/31/2024,12515,1027,5,1,R,F,A,0,
10/31/2024,12565,1035,6,1,R,M,A,0,
11/7/2024,12565,1035,6,,R,M,A,,0
10/31/2024,12567,1036,7,1,R,M,A,0,
10/31/2024,12695,1038,8,1,R,M,A,1,
11/3/2024,12695,1038,8,,R,M,A,,1
10/31/2024,12542,1040,9,1,R,M,A,1,
11/3/2024,12542,1040,9,,R,M,A,,1
10/31/2024,12538,1041,10,1,R,F,SA,1,
11/3/2024,12538,1041,10,,R,F,SA,,1
10/31/2024,12546,1043,11,1,R,M,A,0,
11/3/2024,12546,1043,11,,R,M,A,,1
11/7/2024,12546,1043,11,,R,M,A,,0
10/31/2024,12529,1045,12,1,R,M,A,0,
11/3/2024,12529,1045,12,,R,M,A,,1
11/7/2024,12529,1045,12,,R,M,A,,0
10/31/2024,12577,1046,13,1,R,F,A,0,
10/31/2024,12597,1052,14,1,R,M,A,0,
10/31/2024,12659,1053,15,1,R,M,A,1,
11/7/2024,12659,1053,15,,R,M,A,,1
10/31/2024,12537,1062,16,1,R,F,A,1,
10/31/2024,12533,1064,17,1,R,M,A,1,
10/31/2024,12554,1069,18,1,R,F,A,0,
10/31/2024,12602,1073,19,1,R,F,A,0,
10/31/2024,12543,1076,20,1,R,F,SA,0,
10/31/2024,12568,1081,21,1,R,F,A,0,
11/3/2024,12568,1081,21,,R,F,A,,1
10/31/2024,12535,1082,22,1,R,F,A,0,
10/31/2024,12516,1088,23,1,R,F,A,0,
11/3/2024,12516,1088,23,,R,F,A,,1
10/31/2024,12576,1089,24,1,R,F,A,0,
10/31/2024,12545,1091,25,1,R,M,A,0,
11/3/2024,12545,1091,25,,R,M,A,,0
10/31/2024,12536,1094,26,1,R,F,A,1,
10/31/2024,12523,1096,27,1,R,F,A,1,
10/31/2024,12510,1099,28,1,R,F,A,0,
11/3/2024,12510,1099,28,,R,F,A,,1
10/31/2024,12598,1101,29,1,R,F,A,0,
10/31/2024,12614,1102,30,1,R,F,SA,0,
11/3/2024,12614,1102,30,,R,F,SA,,2
10/31/2024,12724,1105,31,0,R,F,A,0,
10/31/2024,12627,1106,32,1,R,F,A,0,
10/31/2024,12678,1107,33,1,R,F,A,1,
10/31/2024,12625,1112,34,1,R,M,A,0,
10/31/2024,12639,1114,35,1,R,M,A,0,
11/3/2024,12639,1114,35,,R,M,A,,1
11/3/2024,12636,1115,36,,R,F,A,,1
11/7/2024,12636,1115,36,,R,F,A,,1
10/31/2024,12635,1119,37,1,R,F,A,0,
10/31/2024,12624,1121,38,0,R,M,A,0,
10/31/2024,12697,1128,39,1,R,F,A,0,
11/7/2024,12691,1133,40,,R,M,A,,0
10/31/2024,12663,1137,41,1,R,F,A,0,
11/3/2024,12663,1137,41,,R,F,A,,1
10/31/2024,12617,1144,42,1,R,M,SA,0,
11/3/2024,12617,1198,42,,R,M,SA,,1
10/31/2024,12643,1146,43,1,R,F,A,0,
11/3/2024,12643,1146,43,,R,F,A,,1
11/7/2024,12643,1146,43,,R,F,A,,1
10/31/2024,12628,1150,44,1,R,F,A,0,
11/7/2024,12628,1150,44,,R,F,A,,1
10/31/2024,12645,1155,45,1,R,F,A,0,
11/3/2024,12645,1155,45,,R,F,A,,1
10/31/2024,12647,1156,46,0,R,F,A,0,
10/31/2024,12623,1161,47,1,R,F,A,0,
11/3/2024,12623,1161,47,,R,F,A,,1
10/31/2024,12706,1163,48,1,R,F,A,1,
10/31/2024,12518,1164,49,1,R,M,A,1,
11/3/2024,12518,1164,49,,R,M,A,,1
11/3/2024,12618,1165,50,,R,M,A,,1
11/7/2024,12618,1165,50,,R,M,A,,0
10/31/2024,12637,1166,51,0,N,F,A,0,
10/31/2024,12654,1167,52,1,R,F,A,0,
10/31/2024,12652,1168,53,0,N,M,A,1,
11/3/2024,12652,1168,53,,R,M,A,,1
10/31/2024,12658,1169,54,0,N,F,A,1,
10/31/2024,12685,1170,55,0,N,F,A,0,
10/31/2024,12575,1171,56,1,R,M,A,0,
11/7/2024,12575,1171,56,,R,M,A,,1
10/31/2024,12679,1172,57,0,N,F,A,1,
10/31/2024,12686,1173,58,0,N,F,J,1,
11/3/2024,12686,1173,58,,R,F,J,,1
11/7/2024,12686,1173,58,,R,F,J,,1
10/31/2024,12668,1174,59,0,N,F,J,1,
11/3/2024,12668,1174,59,,R,F,J,,2
11/7/2024,12668,1174,59,,R,F,J,,1
10/31/2024,12631,1175,60,0,N,F,A,0,
10/31/2024,12653,1176,61,0,N,F,J,1,
11/3/2024,12629,1176,61,,R,F,J,,1
11/7/2024,12629,1176,61,,R,F,J,,1
10/31/2024,12650,1177,62,0,N,M,J,1,
10/31/2024,12610,1178,63,0,N,F,A,0,
10/31/2024,12646,1179,64,0,N,M,A,1,
11/3/2024,12646,1179,64,,R,M,A,,1
10/31/2024,12640,1180,65,0,N,F,J,0,
10/31/2024,12687,1181,66,0,N,F,J,0,
11/3/2024,12687,1181,66,,R,F,J,,1
11/7/2024,12687,1181,66,,R,F,J,,1
10/31/2024,12666,1182,67,0,N,M,J,1,
10/31/2024,12622,1183,68,0,N,F,J,0,
11/3/2024,12622,1183,68,,R,F,J,,2
10/31/2024,12673,1184,69,0,N,M,A,1,
11/7/2024,12673,1184,69,,R,M,A,,2
10/31/2024,12616,1185,70,0,N,M,SA,0,
11/7/2024,12616,1185,70,,R,M,SA,,1
10/31/2024,12677,1186,71,0,N,F,J,1,
11/3/2024,12677,1186,71,,R,F,J,,1
10/31/2024,,1187,72,0,N,F,J,0,
11/7/2024,12720,1187,72,,R,F,J,,1
10/31/2024,12638,1188,73,0,N,F,J,1,
11/3/2024,12638,1188,73,,R,F,J,,1
11/7/2024,12638,1188,73,,R,F,J,,1
10/31/2024,12692,1189,74,0,N,M,J,0,
11/3/2024,12692,1189,74,,R,M,J,,1
11/7/2024,12692,1189,74,,R,M,J,,2
10/31/2024,12675,1190,75,0,N,F,A,0,
10/31/2024,12630,1192,76,0,N,F,J,0,
11/3/2024,12630,1192,76,,R,F,J,,2
10/31/2024,12693,1193,77,0,N,M,J,0,
11/3/2024,12693,1193,77,,R,M,J,,1
10/31/2024,12700,1194,78,0,N,M,J,0,
11/7/2024,12700,1194,78,,R,M,J,,1
10/31/2024,12655,1195,79,0,N,F,A,0,
11/3/2024,12655,1195,79,,R,F,A,,1
11/3/2024,12642,1196,80,,R,M,A,,0
11/3/2024,12732,1197,81,,N,M,J,,1
11/7/2024,12732,1197,81,,R,M,J,,1
10/31/2024,12573,1202,82,1,R,M,A,0,
11/3/2024,12573,1202,82,,R,M,A,,0
11/7/2024,12573,1202,82,,R,M,A,,0
10/31/2024,12740,1203,83,0,N,M,A,0,
10/31/2024,12774,1204,84,0,N,M,J,0,
11/3/2024,12774,1204,84,,R,M,J,,1
11/7/2024,12774,1204,84,,R,M,J,,1
10/31/2024,12793,1205,85,0,N,M,J,0,
10/31/2024,12772,1206,86,0,N,M,J,0,
11/3/2024,12772,1206,86,,R,M,J,,1
11/7/2024,12772,1206,86,,R,M,J,,1
10/31/2024,12716,1207,87,0,N,F,J,0,
10/31/2024,,1208,88,0,N,F,J,0,
11/7/2024,12748,1208,88,,R,F,J,,1
10/31/2024,12726,1209,89,0,N,M,A,0,
11/7/2024,12726,1209,89,,R,M,A,,0
10/31/2024,12759,1210,90,0,N,F,A,0,
10/31/2024,,1211,91,0,N,F,J,0,
10/31/2024,12712,1212,92,0,N,F,A,0,
10/31/2024,12718,1213,93,0,N,F,J,0,
11/7/2024,12718,1213,93,,R,F,J,,1
11/7/2024,,New bat 1,94,,N,F,A,,1
10/31/2024,12780,NO BAND,95,0,N,M,J,0,
11/3/2024,12780,NO BAND,95,,R,M,J,,1
11/7/2024,12780,NO BAND,95,,R,M,J,,1
