Capture Date,RFID #,Arm Band #,Unique bat,Previous RFID,Capture,Sex,Age,Gel Applied,Hair Sample,Mortality ,notes
,,,,,(R - recapture; N - new),(M - male; F - female),(A - adult; SA - subadult; J - juvenile),(1 - RB; 2 - R110),( 0 - negative; 1 - RB positive; 2 - R110 positive; 3 - not collected),(1 - died during processing),
6/19/2025,121533,1075,1,,R,M,A,,,,BAND is from Casimiro but PIT tag does not match
6/14/2025,12784,1199,2,1,R,F,A,1,,,
6/14/2025,12751,1214,3,1,R,F,A,,,,
6/14/2025,12752,1216,4,1,R,F,A,1,,,Urinating blood
6/19/2025,12752,1216,4,,R,F,A,,1,,
6/19/2025,10802,1223,5,,R,F,A,,1,,
6/14/2025,10802,1223,5,0,R,F,A,,,,New PIT tag - was 12769 (1/25/2025)
6/14/2025,12722,1224,6,1,R,F,A,1,,,
6/19/2025,12722,1224,6,,R,F,A,,1,,
6/14/2025,12709,1226,7,1,R,F,A,,,,
6/14/2025,12739,1227,8,1,R,F,A,1,,,
6/19/2025,12796,1230,9,,R,M,A,,1,,
6/19/2025,12736,1232,10,,R,F,A,,3,,
6/14/2025,12755,1234,11,1,R,F,A,,,1,Died after processed.
6/19/2025,12733,1235,12,,R,F,A,,1,,
6/14/2025,12733,1235,12,1,R,F,A,,,,
6/19/2025,12727,1236,13,,R,F,A,,1,,
6/14/2025,12806,1237,14,1,R,F,A,,,,
6/14/2025,12746,1241,15,1,R,F,A,,,,
6/19/2025,12734,1242,16,,R,F,A,,1,,
6/19/2025,12715,1244,17,,R,F,A,,1,,
6/14/2025,12767,1245,18,1,R,F,A,1,,,
6/19/2025,12789,1246,19,,R,M,A,,2,,
6/14/2025,12789,1246,19,1,R,M,A,,,,
6/14/2025,12438,1249,20,1,R,M,A,2,,,
6/19/2025,12805,1252,21,,R,M,A,,0,,
6/14/2025,10821,1254,22,0,R,F,A,1,,,New PIT tag - was 12803 (1/25/2025)
6/19/2025,12753,1259,23,,R,M,A,,2,,
6/14/2025,12721,1261,24,1,R,M,A,,,,
6/14/2025,12702,1264,25,0,R,M,A,2,,,NEW Pit tag (lost previous tag 12782 from Jan 25)
6/14/2025,12764,1268,26,1,R,F,A,,,,
6/19/2025,12725,1271,27,,R,F,A,,1,,
6/14/2025,12725,1271,27,1,R,F,A,,,,
6/19/2025,12788,1274,28,,R,F,A,,2,,
6/14/2025,12783,1278,29,1,R,F,A,,,,Bat with pup
6/14/2025,12491,1279,30,1,R,F,A,1,,,
6/19/2025,12491,1279,30,,R,F,A,,3,,14491
6/19/2025,12786,1280,31,,R,F,A,,2,1,Died upon release
6/19/2025,12723,1282,32,,R,M,A,,0,,
6/14/2025,10785,1283,33,0,R,F,A,,,,New PIT tag - was 12762 (1/25/2025)
6/19/2025,12728,1284,34,,R,F,A,,1,,Bat with pup
6/19/2025,12749,1286,35,,R,F,A,,1,,
6/14/2025,12749,1286,35,1,R,F,A,,,,
6/14/2025,10776,1287,36,1,R,F,A,1,,,
6/19/2025,10776,1287,36,,R,F,A,,1,,
6/19/2025,12747,1288,37,,R,F,A,,1,,
6/14/2025,12747,1288,37,1,R,F,A,,,,
6/19/2025,12414,1290,38,,R,F,A,,1,,
6/14/2025,12414,1290,38,1,R,F,A,,,,
6/19/2025,12770,1292,39,,R,M,A,,2,,
6/14/2025,12770,1292,39,0,R,M,A,,,,Band on left arm. New PIT tag - was 12744 (1/25/2025)
6/14/2025,10783,1293,40,1,R,F,A,1,,,
6/19/2025,12488,1298,41,,R,F,A,,0,,
6/14/2025,12488,1298,41,1,R,F,A,,,,
6/19/2025,86200,1301,42,,R,F,A,,1,,New PIT Tag - was 12476 on 1/15/2025
6/19/2025,12483,1306,43,,R,M,A,,1,,
6/14/2025,12484,1307,44,1,R,M,A,2,,,
6/19/2025,12484,1307,44,,R,M,A,,2,,
6/14/2025,12410,1309,45,1,R,M,A,2,,,
6/14/2025,12459,1311,46,1,R,M,A,2,,,
6/14/2025,12473,1313,47,1,R,F,A,1,,,
6/19/2025,12454,1316,48,,R,F,A,,1,,
6/19/2025,12477,1318,49,,R,M,A,,2,,
6/19/2025,12450,1319,50,,R,F,A,,1,,
6/14/2025,10756,1320,51,0,R,F,A,,,,NEW Pit tag (lost previous tag 12469 from Jan 25)
6/19/2025,12423,1321,52,,R,F,A,,0,,
6/19/2025,12460,1324,53,,R,F,A,,1,,
6/14/2025,12493,1326,54,1,R,F,A,,,,
6/14/2025,12453,1328,55,1,R,F,A,,,,
6/14/2025,12487,1329,56,0,R,F,A,,,1,Died before processing (in cage)
6/14/2025,12468,1331,57,1,R,M,A,2,,,
6/14/2025,10773,1333,58,0,R,M,A,2,,,New PIT tag - was 12482 (2/1/2025)
6/19/2025,10773,1333,58,,R,M,A,,2,,Arm band entered wrong (as 1133) and thought it was from Casimiro
6/19/2025,12432,1335,59,,R,F,A,,1,,
6/14/2025,12432,1335,59,1,R,F,A,,,,
6/19/2025,12506,1336,60,,R,M,A,,2,,
6/14/2025,12463,1337,61,1,R,F,A,,,,
6/19/2025,12415,1338,62,,R,F,A,,2,,
6/19/2025,12502,1341,63,,R,M,A,,0,,
6/14/2025,10728,1343,64,0,R,F,A,,,,NEW Pit tag (lost previous tag 12456 from Jan 25)
6/14/2025,12440,1345,65,1,R,F,A,,,,
6/19/2025,12467,1346,66,,R,F,A,,2,,
6/14/2025,12467,1346,66,1,R,F,A,,,,Bat with pup
6/19/2025,86136,1348,67,,R,M,A,,0,,New PIT Tag - was 12416 on 2/1/2025
6/14/2025,12475,1352,68,1,R,F,A,,,,
6/19/2025,86137,1354,69,,R,F,A,,0,,NEW Pit tag (old was12426)
6/19/2025,12426,1355,70,,R,M,A,,0,,
6/19/2025,12497,1357,71,,R,F,J,,2,,
6/19/2025,12472,1359,72,,R,M,J,,0,,
6/19/2025,12418,1360,73,,R,F,A,,1,,
6/19/2025,12462,1362,74,,R,M,A,,2,,
6/19/2025,12436,1363,75,,R,M,A,,0,,
6/19/2025,12465,1369,76,,R,F,A,,1,,
6/14/2025,12434,1370,77,1,R,M,A,,,,
6/19/2025,12413,1372,78,,R,F,A,,2,,Bat with pup
6/14/2025,10793,1378,79,1,R,F,A,1,,,
6/19/2025,10793,1378,79,,R,F,A,,1,,Wrong band number on sheets
6/19/2025,12492,1375,80,,R,F,A,,0,,Band number entered wrong (as 1371) 
6/14/2025,12492,1375,80,1,R,F,A,,,,
6/14/2025,12425,1382,81,1,R,M,A,2,,,
6/19/2025,12825,1384,82,,R,M,SA,,,,
6/19/2025,12885,1388,83,,R,M,A,,0,,Wrong PIT tag on sheets
6/14/2025,12814,1393,84,1,R,F,A,1,,,
6/19/2025,12840,1395,85,,R,F,A,,1,,With pup
6/14/2025,12840,1395,85,1,R,F,A,,,,
6/14/2025,12832,1396,86,1,R,F,A,,,,
6/14/2025,12842,1398,87,1,R,F,A,1,,,
6/14/2025,10734,1400,88,0,R,F,A,,,,NEW Pit tag (lost previous tag 12433 from Jan 25)
6/19/2025,12846,1401,89,,R,F,A,,1,,
6/19/2025,10823,1406,90,,N,M,A,,,,
6/19/2025,10777,1407,91,,N,M,A,,0,,
6/19/2025,10747,1408,92,,N,F,A,,1,,
6/19/2025,10811,1409,93,,N,F,A,,0,,
6/19/2025,10801,1410,94,,N,F,A,,1,,Bat with pup
6/19/2025,10736,1411,95,,R,F,A,,1,,Possibly NEW BAND (if lost from 6/14/25)
6/14/2025,10736,1524,95,0,N,F,A,,,,"Possibly, this band was lost by 6/19/25"
6/19/2025,10761,1412,96,,N,F,SA,,0,,
6/19/2025,10769,1413,97,,N,F,A,,1,,
6/19/2025,10809,1414,98,,N,F,A,,1,,
6/19/2025,86121,1415,99,,N,M,A,,0,,
6/19/2025,86116,1416,100,,N,F,A,,0,,
6/19/2025,86109,1417,101,,N,M,A,,0,,
6/19/2025,86159,1418,102,,N,M,A,,0,,
6/19/2025,86113,1419,103,,N,F,A,,1,,Bat with pup
6/19/2025,86182,1420,104,,N,M,A,,0,,
6/19/2025,86133,1421,105,,N,F,A,,1,,
6/19/2025,86160,1422,106,,N,M,A,,0,,
6/19/2025,86178,1423,107,,N,F,A,,1,,
6/19/2025,86170,1424,108,,N,F,A,,1,,
6/14/2025,10780,1469,109,0,N,F,A,1,,,
6/19/2025,10780,1425,109,,R,F,A,,1,,NEW Band (old was 1469)
6/19/2025,86122,1427,111,,N,M,J,,1,,
6/19/2025,86186,1428,112,,N,M,A,,0,,Not much blood collected
6/19/2025,86172,1429,113,,N,F,A,,1,,
6/19/2025,86117,1430,114,,N,F,A,,0,,
6/19/2025,86128,1431,115,,N,M,J,,1,,
6/19/2025,86150,1432,116,,N,F,A,,0,,
6/19/2025,86124,1433,117,,N,F,J,,2,,
6/19/2025,86199,1434,118,,N,F,A,,2,,
6/19/2025,86120,1435,119,,N,M,J,,1,,
6/19/2025,86103,1436,120,,N,F,A,,2,,
6/19/2025,86185,1437,121,,N,M,A,,2,,
6/19/2025,86168,1438,122,,N,F,A,,2,,
6/19/2025,86106,1439,123,,N,F,A,,1,,
6/19/2025,86167,1440,124,,N,F,A,,0,,
6/19/2025,86110,1441,125,,N,F,A,,0,,
6/19/2025,86125,1442,126,,N,F,A,,0,,
6/19/2025,86151,1443,127,,N,F,A,,0,,
6/19/2025,86195,1444,128,,N,F,J,,1,,
6/19/2025,86153,1445,129,,N,M,A,,2,,
6/19/2025,86165,1446,130,,N,M,A,,1,,
6/19/2025,86143,1447,131,,N,M,A,,2,,"Entered as 1446 in sheets, possibly wrong and missing 1447, then jumped to 1448. "
6/19/2025,86114,1448,132,,N,F,J,,1,,
6/19/2025,86173,1449,133,,N,M,J,,0,,
6/19/2025,86191,1450,134,,N,M,,,3,,
6/14/2025,,1451,135,0,N,F,A,,,,No PIT tag placed. Very weak bat
6/19/2025,10762,1452,136,,R,F,A,,1,,
6/14/2025,10762,1452,136,0,N,F,A,,,,
6/14/2025,10740,1453,137,0,N,F,A,,,,
6/19/2025,10740,1453,137,,R,F,A,,,,No PIT tag read- NO new tag placed today??
6/14/2025,10790,1454,138,0,N,M,A,2,,,
6/14/2025,10818,1455,139,0,N,M,A,2,,,
6/19/2025,10818,1455,139,,R,M,A,,2,,
6/14/2025,10808,1456,140,0,N,F,A,,,,
6/14/2025,10746,1457,141,0,N,F,A,,,,
6/14/2025,10822,1458,142,0,N,F,A,,,,Bat with pup
6/19/2025,10770,1459,143,,R,F,A,,1,,
6/14/2025,10770,1459,143,0,N,F,A,,,,
6/14/2025,10744,1460,144,0,N,M,A,2,,,
6/14/2025,12417,1461,145,1,R,F,A,,,,NEW Band (lost previous 1300 from Jan 25)
6/19/2025,10768,1462,146,,R,F,A,,0,,
6/14/2025,10768,1462,146,0,N,F,A,,,,
6/19/2025,12464,1463,147,,R,F,A,,1,,
6/14/2025,12464,1463,147,1,R,F,A,,,,"Band on Right forearm, wounded Left"
6/14/2025,10764,1464,148,0,N,M,A,2,,,
6/19/2025,10753,1465,149,,R,M,A,,2,,
6/14/2025,10753,1465,149,0,N,M,A,,,,
6/14/2025,10760,1466,150,0,N,F,A,,,,
6/14/2025,,1467,151,0,N,F,A,,,,"Same PIT tag # as 1542, both processed as new on 6/14"
6/14/2025,10798,1468,152,0,N,F,A,,,,
6/14/2025,10817,1470,153,0,N,F,J,,,,
6/14/2025,10806,1471,154,0,N,M,A,2,,,
6/14/2025,10825,1472,155,0,N,F,A,,,,
6/14/2025,10749,1473,156,0,N,M,A,2,,,
6/14/2025,10704,1474,157,0,N,M,A,2,,,
6/14/2025,10810,1475,158,0,N,F,A,,,,
6/14/2025,10766,1476,159,0,N,F,A,,,,
6/14/2025,10788,1477,160,0,N,M,A,2,,,alopecia (head)
6/14/2025,10748,1478,161,0,N,F,A,,,,Band on left arm. Abrasion and inflammation on Right carpus
6/14/2025,10741,1479,162,0,N,M,A,,,,Band on left arm because of injury on right
6/14/2025,10784,1480,163,0,N,F,A,,,,
6/19/2025,10759,1481,164,,R,F,A,,2,,
6/14/2025,10759,1481,164,0,N,F,A,,,,
6/14/2025,10800,1482,165,0,N,M,J,,,,
6/19/2025,86141,1483,166,,N,M,A,,0,,
6/19/2025,86104,1484,167,,N,M,A,,0,,
6/14/2025,10803,1503,168,0,N,F,A,,,,
6/14/2025,10755,1504,169,0,N,F,A,,,,
6/14/2025,10781,1505,170,0,N,F,A,,,1,Died after processed. Bat with pup. 
6/19/2025,10763,1506,171,,R,M,A,,0,,
6/14/2025,10763,1506,171,0,N,M,A,,,,R forearm lacerated
6/14/2025,10730,1507,172,0,N,M,A,,,,
6/14/2025,10779,1508,173,0,N,F,A,,,,
6/14/2025,10782,1509,174,0,N,F,A,,,,
6/19/2025,10820,1510,175,,R,F,A,,1,,
6/14/2025,10820,1510,175,0,N,F,A,,,,Bat with pup
6/14/2025,10815,1511,176,0,N,F,A,,,,
6/14/2025,10735,1512,177,0,N,F,A,,,,
6/14/2025,12729,1513,178,1,R,F,A,,,,NEW Band (lost previous 1240 from Jan 25)
6/19/2025,10787,1514,179,,R,M,A,,0,,Band on Left arm
6/14/2025,10787,1514,179,0,N,M,A,,,,
6/14/2025,10812,1516,180,0,N,M,A,,,,Initially marked as SA but ST so Entered as ADULT
6/14/2025,10778,1517,181,0,N,F,A,,,,
6/14/2025,10771,1519,182,0,N,F,A,1,,,
6/19/2025,10771,1519,182,,R,F,A,,2,,
6/14/2025,10807,1518,183,0,N,F,A,1,,,
6/14/2025,10726,1520,184,0,N,F,A,1,,,
6/19/2025,10726,1520,184,,R,F,A,,1,,
6/14/2025,10732,1521,185,0,N,M,A,2,,,
6/14/2025,10796,1522,186,0,N,F,A,,,1,Died after processing. Bat with pup
6/14/2025,10795,1523,187,0,N,M,J,,,,
6/14/2025,12419,1525,188,1,R,M,A,,,,NEW Band (lost previous 1299 from Jan 25)
6/19/2025,10813,1526,189,,R,F,A,,1,,
6/14/2025,10813,1526,189,0,N,F,A,,,,
6/19/2025,10786,1527,190,,R,F,A,,1,,
6/14/2025,10786,1527,190,0,N,F,A,,,,
6/14/2025,10737,1528,191,0,N,F,A,,,,Bat with pup
6/14/2025,10745,1529,192,0,N,M,A,,,,
6/14/2025,10791,1530,193,0,N,F,A,,,,
6/19/2025,10739,1531,194,,R,F,A,,1,,Bat with pup
6/14/2025,10739,1531,194,0,N,F,A,,,,"Bat with pup, just gave birth"
6/14/2025,10794,1532,195,0,N,F,A,,,1,Died after processed
6/14/2025,10775,1533,196,0,N,M,A,2,,,
6/14/2025,10731,1534,197,0,N,F,A,1,,,
6/19/2025,10731,1534,197,,R,F,A,,1,,
6/14/2025,10727,1535,198,0,N,F,A,1,,,
6/14/2025,10743,1536,199,0,N,M,A,2,,,
6/14/2025,10750,1537,200,0,N,F,A,1,,,"Very pregnant, not manipulated/treated"
6/14/2025,10757,1538,201,0,N,F,A,,,,
6/14/2025,10772,1539,202,0,N,M,A,,,,
6/14/2025,10774,1540,203,0,N,F,A,1,,,Bat with pup
6/14/2025,10797,1541,204,0,N,F,A,1,,,
6/19/2025,10797,1541,204,,R,F,A,,1,,
6/14/2025,10758,1542,205,0,N,M,A,2,,,"Same PIT tag # as 1467, both processed as new on 6/14"
6/14/2025,10765,1543,206,0,N,F,A,1,,,
6/14/2025,10767,1544,207,0,N,F,A,1,,,Bat with pup
6/14/2025,10805,1545,208,0,N,F,A,,,,
6/14/2025,10754,1546,209,0,N,F,A,,,,
6/14/2025,10799,1547,210,0,N,M,A,2,,,Bled in vaccination site
6/14/2025,10819,1548,211,0,N,M,A,2,,,
6/19/2025,10819,1548,211,,R,M,A,,2,,
6/19/2025,10752,1549,212,,R,F,A,,3,,
6/14/2025,10752,1549,212,0,N,F,A,,,,
6/19/2025,10816,1550,213,,R,F,A,,0,,
6/14/2025,10816,1550,213,0,N,F,A,,,,
6/14/2025,10814,,214,0,N,F,J,,,,Very little blood sample. NO band placed (juv)
6/14/2025,12420,1315,215,1,R,F,A,,,1,Died before processing (in cage)
6/14/2025,12421,1332,216,1,R,F,A,,,1,Died before processing 
6/14/2025,12451,1364,217,1,R,F,A,,,1,Died before processing 
6/14/2025,12469,1320,218,1,R,F,A,,,1,Died before processing 
6/14/2025,,,219,0,,M,,,,1,Died before processing (in cage)
6/14/2025,,,220,0,,M,,,,1,Died before processing (in cage)
6/14/2025,,,221,0,,F,,,,1,Died before processing (in cage)
6/14/2025,,,222,0,,F,A,,,1,Died before processing (in cage)
6/14/2025,,,223,0,,F,,,,1,Died before processing (in cage)
6/14/2025,,,224,0,,F,,,,1,Died before processing (in cage)
6/14/2025,,,225,0,,M,A,,,1,Died before processing 
6/19/2025,,1426,110,,N,M,A,,,,
